state,x,y
Anenii Noi,111,0
Balti,-64,178
Basarabeasca,82,-106
Briceni,-212,287
Cahul,-24,-203
Calarasi,-30,83
Camenca,1331,254
Cantemir,743,254
Cantemir,1499,254
Causeni,617,254
Ceadir-Lunga,869,254
Ceadir-Lunga,1583,254
Chisinau,995,254
Cimislia,659,254
Comrat,953,254
Cricova,1079,254
Dnestrovsc,1373,254
Donduseni,-139,254
Drochia,155,254
Dubasari,1121,254
Edinet,-181,254
Falesti,239,254
Floresti,-97,254
Glodeni,-55,254
Grigoriopol,1163,254
Ialoveni,575,254
Leova,785,254
Nisporeni,491,254
Ocnita,-127,308
Orhei,323,254
Rezina,113,254
Ribnita,1205,254
Riscani,29,254
Sangerei,-13,254
Singerei,197,254
Slobozia,1289,254
Soldanesti,71,254
Straseni,533,254
Taraclia,1457,254
Telenesti,449,254
Tiraspol,1247,254
Ungheni,365,254
Vadul lui Voda,1415,254
Vulcanesti,911,254
